,category,score
289,none,0.0
290,none,0.0
291,none,0.0
292,none,0.0
293,none,0.0
294,none,0.0
295,none,0.0
296,none,0.0
297,none,0.0
298,none,0.0
299,none,0.0
300,none,0.0
301,none,0.0
302,none,0.0
303,none,0.0
304,none,0.0
305,none,0.0
306,none,0.0
307,none,0.0
308,none,0.0
309,none,0.0
310,none,0.0
311,none,0.0
312,none,0.0
313,none,0.0
314,none,0.0
315,none,0.0
316,none,0.0
317,kite,0.61
318,kite,0.57
319,kite,0.62
320,kite,0.64
321,kite,0.64
322,kite,0.55
323,kite,0.58
324,kite,0.53
325,none,0.0
326,none,0.0
327,none,0.0
328,none,0.0
329,kite,0.59
330,kite,0.6
331,kite,0.5
332,kite,0.51
333,none,0.0
334,suitcase,0.59
335,none,0.0
336,none,0.0
337,none,0.0
338,suitcase,0.6
339,none,0.0
340,none,0.0
341,none,0.0
342,none,0.0
343,kite,0.52
344,kite,0.54
345,kite,0.64
346,kite,0.58
347,kite,0.72
348,none,0.0
349,kite,0.55
350,kite,0.59
351,kite,0.53
352,none,0.0
353,kite,0.55
354,none,0.0
355,none,0.0
356,none,0.0
357,none,0.0
358,none,0.0
359,none,0.0
360,none,0.0
361,none,0.0
362,none,0.0
363,none,0.0
364,kite,0.54
365,none,0.0
366,none,0.0
367,none,0.0
368,none,0.0
369,none,0.0
370,kite,0.51
371,none,0.0
372,kite,0.52
373,none,0.0
374,none,0.0
375,none,0.0
376,kite,0.62
377,none,0.0
378,none,0.0
379,none,0.0
380,none,0.0
381,none,0.0
382,truck,0.51
383,truck,0.57
384,airplane,0.59
