,category,score
365,car,0.76
366,car,0.74
367,car,0.81
368,car,0.69
369,car,0.76
370,car,0.58
371,car,0.66
372,car,0.55
373,car,0.74
374,car,0.72
375,car,0.8
376,car,0.54
377,car,0.81
378,car,0.82
379,car,0.75
380,car,0.71
381,car,0.77
382,car,0.61
383,none,0.0
384,car,0.57
385,airplane,0.5
386,car,0.67
387,car,0.67
388,car,0.62
389,car,0.64
390,car,0.77
391,car,0.76
392,airplane,0.66
393,airplane,0.61
394,airplane,0.62
395,airplane,0.52
396,none,0.0
397,car,0.62
398,car,0.64
399,airplane,0.54
400,car,0.62
401,car,0.63
402,none,0.0
403,airplane,0.56
404,airplane,0.53
405,airplane,0.55
406,none,0.0
407,none,0.0
408,none,0.0
409,kite,0.5
410,traffic light,0.51
411,kite,0.5
412,kite,0.52
413,none,0.0
414,none,0.0
