,category,score
355,airplane,0.6
356,airplane,0.55
357,kite,0.57
358,kite,0.57
359,none,0.0
360,none,0.0
361,none,0.0
362,none,0.0
363,none,0.0
364,none,0.0
365,none,0.0
366,none,0.0
367,none,0.0
368,none,0.0
369,none,0.0
370,none,0.0
371,none,0.0
372,none,0.0
373,none,0.0
