,category,score
80,airplane,0.54
107,airplane,0.52
108,airplane,0.58
111,airplane,0.57
112,airplane,0.51
113,airplane,0.51
135,airplane,0.53
317,airplane,0.51
318,airplane,0.56
319,airplane,0.51
320,airplane,0.57
321,airplane,0.52
343,airplane,0.52
351,airplane,0.51
387,airplane,0.5
