,category,score
34,refrigerator,0.53
88,traffic light,0.51
95,traffic light,0.52
98,traffic light,0.53
99,traffic light,0.52
100,traffic light,0.5
128,traffic light,0.55
138,traffic light,0.52
184,traffic light,0.57
259,traffic light,0.57
311,traffic light,0.51
339,traffic light,0.52
395,traffic light,0.53
401,refrigerator,0.51
