,category,score
291,traffic light,0.76
292,traffic light,0.78
293,traffic light,0.77
294,traffic light,0.76
295,traffic light,0.75
296,traffic light,0.73
297,traffic light,0.81
298,traffic light,0.76
299,traffic light,0.74
300,traffic light,0.76
301,traffic light,0.78
302,traffic light,0.79
303,traffic light,0.74
304,traffic light,0.8
305,traffic light,0.81
306,traffic light,0.79
307,traffic light,0.74
308,traffic light,0.79
309,traffic light,0.8
310,traffic light,0.78
311,traffic light,0.77
312,traffic light,0.8
313,traffic light,0.76
314,traffic light,0.79
315,traffic light,0.82
316,traffic light,0.78
317,traffic light,0.83
318,traffic light,0.84
319,traffic light,0.82
320,traffic light,0.81
321,traffic light,0.82
322,traffic light,0.82
323,traffic light,0.79
324,traffic light,0.81
325,traffic light,0.8
326,traffic light,0.7
327,traffic light,0.77
328,traffic light,0.74
329,traffic light,0.77
330,traffic light,0.7
331,traffic light,0.76
332,traffic light,0.68
333,traffic light,0.6
334,traffic light,0.69
335,traffic light,0.59
336,traffic light,0.69
343,traffic light,0.51
344,traffic light,0.62
345,traffic light,0.66
346,traffic light,0.6
348,traffic light,0.65
349,traffic light,0.65
350,traffic light,0.63
351,traffic light,0.68
352,traffic light,0.65
353,traffic light,0.77
354,traffic light,0.76
355,traffic light,0.75
356,traffic light,0.58
357,traffic light,0.7
358,traffic light,0.73
359,traffic light,0.73
360,traffic light,0.76
361,traffic light,0.73
362,traffic light,0.81
363,traffic light,0.78
364,traffic light,0.82
365,traffic light,0.8
366,traffic light,0.79
367,traffic light,0.8
368,traffic light,0.8
369,traffic light,0.82
370,traffic light,0.82
371,traffic light,0.82
372,traffic light,0.81
373,traffic light,0.84
374,traffic light,0.81
375,traffic light,0.79
376,traffic light,0.8
377,traffic light,0.8
378,traffic light,0.81
379,traffic light,0.76
380,traffic light,0.79
381,traffic light,0.82
382,traffic light,0.81
383,traffic light,0.76
384,traffic light,0.81
385,traffic light,0.78
386,traffic light,0.8
387,traffic light,0.73
388,traffic light,0.79
389,traffic light,0.78
390,traffic light,0.78
391,traffic light,0.75
392,traffic light,0.79
393,traffic light,0.76
394,traffic light,0.75
395,traffic light,0.78
396,traffic light,0.82
397,traffic light,0.78
398,traffic light,0.71
399,traffic light,0.76
400,traffic light,0.78
401,traffic light,0.79
402,traffic light,0.76
403,traffic light,0.77
404,traffic light,0.79
405,traffic light,0.73
406,traffic light,0.77
407,traffic light,0.75
408,traffic light,0.8
409,traffic light,0.78
410,traffic light,0.8
411,traffic light,0.79
412,airplane,0.68
413,airplane,0.68
414,traffic light,0.75
415,airplane,0.68
416,traffic light,0.64
417,traffic light,0.72
418,traffic light,0.72
419,traffic light,0.62
420,traffic light,0.65
421,traffic light,0.59
422,traffic light,0.59
423,traffic light,0.54
424,airplane,0.62
425,airplane,0.58
426,airplane,0.52
427,airplane,0.67
428,airplane,0.64
429,airplane,0.66
430,airplane,0.68
431,airplane,0.63
432,airplane,0.61
433,airplane,0.62
434,airplane,0.53
