,category,score
12,airplane,0.55
13,airplane,0.58
14,airplane,0.56
21,airplane,0.51
185,airplane,0.51
190,airplane,0.52
191,airplane,0.58
192,airplane,0.57
224,airplane,0.54
225,airplane,0.55
226,airplane,0.54
385,airplane,0.52
389,airplane,0.57
390,airplane,0.57
