,category,score
37,suitcase,0.55
38,suitcase,0.54
46,suitcase,0.54
109,airplane,0.51
110,airplane,0.59
111,airplane,0.64
115,airplane,0.51
116,airplane,0.66
117,airplane,0.65
118,airplane,0.57
142,stop sign,0.52
191,suitcase,0.54
197,suitcase,0.53
274,suitcase,0.55
284,suitcase,0.53
321,stop sign,0.56
365,stop sign,0.52
411,suitcase,0.51
417,suitcase,0.57
418,suitcase,0.51
