,category,score
40,chair,0.51
42,chair,0.52
44,bench,0.51
99,chair,0.53
132,chair,0.51
186,bench,0.53
189,chair,0.58
190,chair,0.55
259,chair,0.56
260,chair,0.56
310,chair,0.51
314,bench,0.53
402,chair,0.52
