,category,score
359,none,0.0
360,airplane,0.54
361,airplane,0.63
362,none,0.0
363,airplane,0.58
364,airplane,0.6
365,airplane,0.61
366,airplane,0.53
367,airplane,0.52
368,airplane,0.6
369,airplane,0.54
370,airplane,0.54
371,airplane,0.5
372,none,0.0
373,airplane,0.57
374,none,0.0
375,none,0.0
376,airplane,0.55
377,none,0.0
378,airplane,0.51
379,none,0.0
380,none,0.0
381,airplane,0.5
382,none,0.0
383,none,0.0
384,none,0.0
385,none,0.0
386,none,0.0
387,none,0.0
388,none,0.0
389,none,0.0
390,none,0.0
391,none,0.0
392,none,0.0
393,none,0.0
394,none,0.0
395,none,0.0
396,none,0.0
397,none,0.0
398,none,0.0
399,none,0.0
400,none,0.0
401,none,0.0
402,none,0.0
403,none,0.0
404,none,0.0
405,none,0.0
406,none,0.0
407,none,0.0
408,none,0.0
