,category,score
18,suitcase,0.55
25,suitcase,0.61
27,suitcase,0.53
28,suitcase,0.5
29,suitcase,0.53
30,suitcase,0.55
31,suitcase,0.63
39,traffic light,0.51
63,suitcase,0.59
68,suitcase,0.5
71,suitcase,0.55
107,suitcase,0.58
108,suitcase,0.59
114,suitcase,0.52
145,suitcase,0.54
147,suitcase,0.61
148,suitcase,0.56
149,suitcase,0.53
155,suitcase,0.55
156,suitcase,0.57
