,category,score
11,person,0.96
12,person,0.99
13,person,0.99
14,person,0.96
15,person,1.0
16,person,0.99
17,person,0.98
18,person,0.99
19,person,1.0
20,person,0.99
21,person,0.99
22,person,0.99
23,person,1.0
24,person,1.0
25,person,0.99
26,person,0.99
27,person,0.98
28,person,0.99
29,person,1.0
30,person,0.99
31,person,1.0
32,person,1.0
33,person,0.99
34,person,1.0
35,person,0.99
36,person,0.94
37,person,0.99
38,person,0.98
39,person,0.84
50,person,0.92
51,person,0.95
52,person,0.93
53,person,1.0
54,person,0.93
55,person,0.99
56,person,1.0
57,person,0.99
58,person,0.99
59,person,1.0
60,person,1.0
61,person,0.99
62,person,0.99
63,person,0.98
64,person,0.99
65,person,0.98
66,person,0.99
67,person,0.99
68,person,0.99
69,person,1.0
70,person,0.99
71,person,0.99
72,person,1.0
73,person,1.0
74,person,0.99
75,person,1.0
76,person,0.99
77,person,0.99
78,person,0.95
101,person,0.94
102,person,0.99
103,person,0.95
104,person,0.99
105,person,0.99
106,person,0.98
107,person,1.0
108,person,0.99
109,person,0.99
110,person,1.0
111,person,0.99
112,person,0.99
113,person,1.0
114,person,0.99
115,person,0.99
116,person,0.99
117,person,0.99
118,person,1.0
119,person,0.97
120,person,0.99
121,person,0.99
122,person,0.97
123,person,1.0
124,person,1.0
125,person,1.0
126,person,0.87
127,person,0.93
128,person,0.96
129,person,0.75
139,person,0.85
140,person,0.87
141,person,0.99
142,person,1.0
143,person,1.0
144,person,0.98
145,person,0.95
146,person,1.0
147,person,0.99
148,person,1.0
149,person,0.99
150,person,0.99
151,person,1.0
152,person,0.99
153,person,0.99
154,person,1.0
155,person,0.99
156,person,0.99
157,person,0.99
158,person,1.0
159,person,0.99
160,person,0.99
161,person,0.98
162,person,1.0
163,person,1.0
164,person,0.99
165,person,0.99
166,person,0.97
167,person,0.93
