,category,score
366,traffic light,0.52
367,traffic light,0.56
368,none,0.0
369,none,0.0
370,traffic light,0.56
371,none,0.0
372,traffic light,0.51
373,none,0.0
374,none,0.0
375,none,0.0
376,none,0.0
377,none,0.0
378,traffic light,0.54
379,none,0.0
380,none,0.0
381,none,0.0
382,none,0.0
383,none,0.0
384,none,0.0
385,none,0.0
386,traffic light,0.54
387,none,0.0
388,none,0.0
389,traffic light,0.54
390,traffic light,0.52
391,none,0.0
392,none,0.0
393,none,0.0
394,none,0.0
395,none,0.0
396,none,0.0
397,traffic light,0.51
398,none,0.0
399,traffic light,0.5
400,none,0.0
401,none,0.0
402,traffic light,0.51
403,none,0.0
404,traffic light,0.59
405,none,0.0
406,none,0.0
407,traffic light,0.62
408,traffic light,0.57
409,none,0.0
410,none,0.0
411,none,0.0
412,none,0.0
413,none,0.0
414,none,0.0
415,none,0.0
416,none,0.0
417,none,0.0
418,none,0.0
419,none,0.0
420,none,0.0
421,none,0.0
422,none,0.0
423,none,0.0
