,category,score
371,none,0.0
372,none,0.0
373,none,0.0
374,none,0.0
375,none,0.0
376,none,0.0
377,none,0.0
378,none,0.0
379,none,0.0
380,airplane,0.53
381,airplane,0.58
382,none,0.0
383,none,0.0
384,none,0.0
385,none,0.0
386,none,0.0
387,none,0.0
388,none,0.0
389,none,0.0
390,none,0.0
391,none,0.0
392,none,0.0
393,none,0.0
394,none,0.0
395,none,0.0
396,none,0.0
397,none,0.0
398,none,0.0
399,none,0.0
