,category,score
0,none,0.0
1,none,0.0
2,none,0.0
3,none,0.0
4,none,0.0
5,none,0.0
6,none,0.0
7,none,0.0
8,none,0.0
9,none,0.0
10,none,0.0
11,none,0.0
12,airplane,0.5
13,airplane,0.53
14,airplane,0.59
15,airplane,0.61
16,airplane,0.6
17,airplane,0.64
18,airplane,0.61
19,airplane,0.68
20,airplane,0.62
21,airplane,0.62
22,airplane,0.67
23,airplane,0.61
24,airplane,0.63
25,airplane,0.55
26,airplane,0.65
27,traffic light,0.6
28,traffic light,0.56
29,airplane,0.62
30,airplane,0.67
31,airplane,0.67
32,traffic light,0.68
33,traffic light,0.71
34,traffic light,0.66
35,traffic light,0.65
36,traffic light,0.68
37,traffic light,0.64
38,airplane,0.63
39,airplane,0.66
40,traffic light,0.75
41,traffic light,0.7
42,traffic light,0.72
43,traffic light,0.76
44,traffic light,0.77
45,traffic light,0.81
46,traffic light,0.79
47,traffic light,0.8
48,traffic light,0.8
49,traffic light,0.79
50,traffic light,0.77
51,traffic light,0.75
52,traffic light,0.78
53,traffic light,0.79
54,traffic light,0.77
55,traffic light,0.76
56,traffic light,0.76
57,traffic light,0.76
58,traffic light,0.76
59,traffic light,0.73
60,traffic light,0.76
61,traffic light,0.78
62,traffic light,0.8
63,traffic light,0.76
64,traffic light,0.78
65,traffic light,0.78
66,traffic light,0.76
67,traffic light,0.72
68,traffic light,0.76
69,traffic light,0.77
70,traffic light,0.79
71,traffic light,0.77
72,traffic light,0.78
73,traffic light,0.79
74,traffic light,0.79
75,traffic light,0.78
76,traffic light,0.8
77,traffic light,0.79
78,traffic light,0.77
79,traffic light,0.8
80,traffic light,0.81
81,traffic light,0.81
82,traffic light,0.76
83,traffic light,0.83
84,traffic light,0.83
85,traffic light,0.81
86,traffic light,0.81
87,traffic light,0.83
88,traffic light,0.8
89,traffic light,0.76
90,traffic light,0.8
91,traffic light,0.82
92,traffic light,0.82
93,traffic light,0.79
94,traffic light,0.71
95,traffic light,0.75
96,traffic light,0.75
97,traffic light,0.7
98,traffic light,0.74
99,traffic light,0.74
100,traffic light,0.72
101,airplane,0.58
102,traffic light,0.61
103,traffic light,0.57
104,none,0.0
105,traffic light,0.58
106,traffic light,0.63
107,traffic light,0.54
108,traffic light,0.55
109,none,0.0
110,none,0.0
111,none,0.0
112,none,0.0
113,none,0.0
114,none,0.0
115,none,0.0
116,none,0.0
117,none,0.0
118,none,0.0
119,none,0.0
120,none,0.0
121,none,0.0
122,none,0.0
123,none,0.0
124,none,0.0
125,traffic light,0.52
126,none,0.0
127,traffic light,0.61
128,traffic light,0.68
129,traffic light,0.58
130,none,0.0
131,traffic light,0.66
132,traffic light,0.62
133,traffic light,0.65
134,traffic light,0.7
135,traffic light,0.72
136,traffic light,0.72
137,traffic light,0.63
138,traffic light,0.75
139,traffic light,0.74
140,traffic light,0.75
141,traffic light,0.67
142,traffic light,0.75
143,traffic light,0.78
144,traffic light,0.82
145,traffic light,0.81
146,traffic light,0.78
147,traffic light,0.8
148,traffic light,0.8
149,traffic light,0.83
150,traffic light,0.82
151,traffic light,0.82
152,traffic light,0.81
153,traffic light,0.83
154,traffic light,0.82
155,traffic light,0.79
156,traffic light,0.81
157,traffic light,0.8
158,traffic light,0.81
159,traffic light,0.8
160,traffic light,0.79
161,traffic light,0.8
162,traffic light,0.81
163,traffic light,0.77
164,traffic light,0.81
165,traffic light,0.78
166,traffic light,0.81
167,traffic light,0.76
168,traffic light,0.78
169,traffic light,0.77
170,traffic light,0.8
171,traffic light,0.79
172,traffic light,0.77
173,traffic light,0.78
174,traffic light,0.75
175,traffic light,0.76
176,traffic light,0.78
177,traffic light,0.77
178,traffic light,0.77
179,traffic light,0.7
180,traffic light,0.76
181,traffic light,0.78
182,traffic light,0.75
183,traffic light,0.77
184,traffic light,0.76
185,traffic light,0.73
186,traffic light,0.77
187,traffic light,0.8
188,traffic light,0.79
189,traffic light,0.79
190,traffic light,0.8
191,traffic light,0.77
192,traffic light,0.77
193,traffic light,0.68
194,traffic light,0.75
195,traffic light,0.72
196,airplane,0.64
197,traffic light,0.64
198,traffic light,0.68
199,traffic light,0.67
200,traffic light,0.64
201,airplane,0.63
202,traffic light,0.66
203,airplane,0.63
204,traffic light,0.57
205,traffic light,0.56
206,airplane,0.63
207,airplane,0.6
208,airplane,0.58
209,airplane,0.66
210,airplane,0.61
211,airplane,0.65
212,airplane,0.63
213,airplane,0.69
214,airplane,0.62
215,airplane,0.62
216,airplane,0.6
217,airplane,0.54
218,none,0.0
219,none,0.0
220,none,0.0
221,none,0.0
222,none,0.0
223,none,0.0
224,none,0.0
225,none,0.0
226,none,0.0
227,none,0.0
228,none,0.0
229,none,0.0
230,none,0.0
231,none,0.0
232,none,0.0
233,none,0.0
234,none,0.0
