,category,score
388,tv,0.53
389,none,0.0
390,none,0.0
391,none,0.0
392,tv,0.5
393,none,0.0
394,none,0.0
395,none,0.0
396,tv,0.52
397,none,0.0
398,none,0.0
399,tv,0.53
400,tv,0.56
401,none,0.0
402,none,0.0
403,tv,0.51
404,none,0.0
405,none,0.0
406,tv,0.62
407,none,0.0
408,tv,0.53
409,tv,0.55
410,none,0.0
411,none,0.0
412,none,0.0
413,none,0.0
414,none,0.0
415,none,0.0
416,none,0.0
417,none,0.0
418,none,0.0
419,none,0.0
420,none,0.0
421,none,0.0
422,none,0.0
423,none,0.0
424,none,0.0
425,none,0.0
